precinct_key,district_num,area_weight,block_count,precinct_block_count
13013000012,116,1.0000000000,87,87
13013000013,116,1.0000000000,111,111
13013000014,116,1.0000000000,47,47
13013000015,116,1.0000000000,38,38
13013000016,114,0.5409836066,66,122
13013000016,116,0.4590163934,56,122
13015000001,14,1.0000000000,275,275
13015000002,15,1.0000000000,78,78
13015000003,14,0.0657894737,25,380
13015000003,15,0.9342105263,355,380
13015000004,15,1.0000000000,253,253
13015000005,14,1.0000000000,176,176
13015000006,14,0.0875000000,7,80
13015000006,15,0.9125000000,73,80
13015000007,15,1.0000000000,241,241
13015000008,15,0.4545454545,45,99
13015000008,16,0.5454545455,54,99
13015000009,14,1.0000000000,58,58
13015000010,14,1.0000000000,172,172
13015000011,15,1.0000000000,80,80
13015000012,14,1.0000000000,98,98
13015000014,16,1.0000000000,147,147
13015000015,14,1.0000000000,96,96
13015000016,14,0.0050251256,1,199
13015000016,15,0.9949748744,198,199
13015000018,15,1.0000000000,64,64
13017000001,155,1.0000000000,509,509
13017000002,155,1.0000000000,707,707
13019000518,170,1.0000000000,154,154
13019001144,170,1.0000000000,109,109
13019001148,170,1.0000000000,63,63
13019001157,170,1.0000000000,425,425
13019001329,170,1.0000000000,35,35
13019001427,170,1.0000000000,44,44
13019001642,170,1.0000000000,87,87
13019001767,170,1.0000000000,75,75
13019001819,170,1.0000000000,29,29
13021000EM1,143,1.0000000000,213,213
13021000EM2,143,1.0000000000,88,88
13021000EM3,143,1.0000000000,74,74
13021000EM4,143,1.0000000000,68,68
13021000EM5,143,1.0000000000,140,140
13021000GF1,142,0.2464028777,137,556
13021000GF1,143,0.7535971223,419,556
13021000GF2,143,1.0000000000,182,182
13021000GF3,142,1.0000000000,136,136
13021000GF4,143,1.0000000000,81,81
13021000GF5,142,1.0000000000,99,99
13021000HA1,142,1.0000000000,88,88
13021000HA2,141,1.0000000000,58,58
13021000HA3,142,1.0000000000,152,152
13021000HA4,141,1.0000000000,31,31
13021000HO1,141,1.0000000000,80,80
13021000HO2,141,1.0000000000,66,66
13021000HO3,141,1.0000000000,131,131
13021000HO4,143,1.0000000000,38,38
13021000HO5,141,1.0000000000,30,30
13021000HO6,141,1.0000000000,35,35
13021000HO7,141,1.0000000000,61,61
13021000RU1,142,1.0000000000,101,101
13021000RU2,144,1.0000000000,159,159
13021000VV1,143,1.0000000000,266,266
13021000VV2,143,1.0000000000,84,84
13021000VV3,142,1.0000000000,127,127
13021000VV4,141,0.5862068966,68,116
13021000VV4,142,0.4137931034,48,116
13021000VV5,143,1.0000000000,44,44
13021000VV6,143,1.0000000000,100,100
13021000WA1,140,1.0000000000,65,65
13021000WA2,142,1.0000000000,67,67
13023000001,144,1.0000000000,640,640
13025000001,178,1.0000000000,281,281
13025000002,178,1.0000000000,406,406
13025000003,178,1.0000000000,189,189
13027000659,175,1.0000000000,56,56
13027000660,175,1.0000000000,204,204
13027001199,175,1.0000000000,434,434
13027001230,175,1.0000000000,51,51
13027001402,175,1.0000000000,100,100
13027001650,175,1.0000000000,69,69
13027001712,175,1.0000000000,70,70
13029000001,160,1.0000000000,254,254
13029000002,160,1.0000000000,104,104
13029000003,160,1.0000000000,166,166
13029000004,164,1.0000000000,66,66
13029000005,164,1.0000000000,73,73
13029000006,164,0.9295774648,66,71
13029000006,166,0.0704225352,5,71
13029000007,166,1.0000000000,51,51
13029000008,164,0.4761904762,70,147
13029000008,166,0.5238095238,77,147
13029000009,164,1.0000000000,55,55
13029000010,164,0.7101449275,49,69
13029000010,166,0.2898550725,20,69
13029FTSTEW,164,1.0000000000,158,158
13031000001,159,1.0000000000,72,72
13031000002,159,1.0000000000,99,99
13031000003,159,0.6525423729,77,118
13031000003,160,0.3474576271,41,118
13031000004,160,1.0000000000,130,130
13031000005,160,1.0000000000,117,117
13031000006,160,1.0000000000,130,130
13031000007,160,1.0000000000,145,145
13031000008,160,1.0000000000,137,137
13031000009,158,0.3828125000,49,128
13031000009,160,0.6171875000,79,128
13031000010,160,1.0000000000,139,139
13031000011,158,1.0000000000,325,325
13031000012,158,1.0000000000,238,238
13031000013,160,1.0000000000,236,236
13031000014,159,1.0000000000,238,238
13031000015,160,1.0000000000,168,168
13031000016,160,1.0000000000,84,84
13033000001,126,1.0000000000,55,55
13033000002,126,1.0000000000,102,102
13033000003,126,1.0000000000,106,106
13033000004,126,1.0000000000,131,131
13033000005,126,1.0000000000,43,43
13033000006,126,1.0000000000,37,37
13033000007,126,1.0000000000,131,131
13033000008,126,1.0000000000,53,53
13033000009,126,1.0000000000,101,101
13033000010,126,1.0000000000,38,38
13033000011,126,1.0000000000,75,75
13033000012,126,1.0000000000,94,94
13033000013,126,1.0000000000,78,78
13033000014,126,1.0000000000,180,180
13033000015,126,1.0000000000,177,177
13033000016,126,1.0000000000,81,81
1303500BCCC,110,0.3540090772,234,661
1303500BCCC,129,0.6459909228,427,661
13037000001,151,1.0000000000,106,106
13037000002,151,1.0000000000,135,135
13037000003,151,1.0000000000,31,31
13037000004,151,1.0000000000,98,98
13037000005,151,1.0000000000,64,64
13039000001,180,1.0000000000,198,198
13039000002,180,1.0000000000,183,183
13039000003,180,1.0000000000,217,217
13039000004,174,1.0000000000,130,130
13039000005,180,1.0000000000,97,97
13039000006,174,1.0000000000,130,130
13039000007,180,1.0000000000,133,133
13039000008,174,1.0000000000,91,91
13039000009,180,1.0000000000,142,142
13039000010,180,1.0000000000,163,163
13039000011,180,1.0000000000,67,67
13039000012,180,1.0000000000,180,180
13039000013,180,1.0000000000,95,95
13039000014,180,1.0000000000,88,88
13043001685,158,1.0000000000,288,288
13043001736,158,1.0000000000,341,341
13045000501,18,0.4831460674,43,89
13045000501,68,0.5168539326,46,89
13045000640,68,1.0000000000,78,78
13045000641,68,1.0000000000,78,78
13045000642,68,1.0000000000,163,163
13045000649,68,1.0000000000,113,113
13045000650,68,1.0000000000,110,110
13045000682,70,1.0000000000,134,134
13045000713,69,1.0000000000,156,156
13045000715,69,1.0000000000,39,39
13045001006,18,1.0000000000,66,66
13045001111,69,1.0000000000,147,147
13045001122,68,1.0000000000,95,95
13045001152,68,1.0000000000,70,70
13045001240,18,1.0000000000,117,117
13045001371,69,1.0000000000,49,49
13045001483,18,0.0652173913,9,138
13045001483,69,0.9347826087,129,138
13045001496,18,1.0000000000,135,135
13045001533,69,1.0000000000,81,81
13045001540,68,1.0000000000,70,70
13045001542,68,1.0000000000,48,48
130450714A1,18,1.0000000000,148,148
130450714A2,18,1.0000000000,45,45
130450714A3,18,0.9896907216,96,97
130450714A3,68,0.0103092784,1,97
130450714A4,69,1.0000000000,77,77
130450714A5,18,1.0000000000,73,73
130450714A6,69,1.0000000000,62,62
130450714BN,18,1.0000000000,53,53
130450714BW,69,1.0000000000,49,49
1304700BLCK,2,1.0000000000,120,120
1304700BOYN,3,1.0000000000,114,114
1304700CAKT,3,1.0000000000,94,94
1304700CHAM,2,1.0000000000,75,75
1304700FT-O,3,1.0000000000,149,149
1304700GRAY,3,1.0000000000,94,94
1304700LAKE,3,1.0000000000,143,143
1304700POPS,3,1.0000000000,58,58
1304700RING,3,1.0000000000,217,217
1304700WEST,3,1.0000000000,155,155
1304700WOOD,2,1.0000000000,89,89
13049000002,174,1.0000000000,243,243
1304900003B,174,1.0000000000,89,89
1304900003S,174,1.0000000000,232,232
1304900004A,174,0.9113924051,144,158
1304900004A,180,0.0886075949,14,158
1304900004H,174,1.0000000000,176,176
1304900005F,174,1.0000000000,85,85
1304900005R,180,1.0000000000,81,81
1304900005W,180,1.0000000000,82,82
1305101-01C,163,1.0000000000,128,128
1305101-05C,163,1.0000000000,113,113
1305101-06C,163,1.0000000000,61,61
1305101-08C,163,1.0000000000,47,47
1305101-09C,162,1.0000000000,40,40
1305101-10C,166,1.0000000000,33,33
1305101-12C,166,1.0000000000,48,48
1305101-13C,163,1.0000000000,32,32
1305101-14C,165,1.0000000000,22,22
1305101-16C,165,1.0000000000,59,59
1305101-17C,165,0.0166666667,1,60
1305101-17C,166,0.9833333333,59,60
1305102-02C,163,1.0000000000,103,103
1305102-03C,163,1.0000000000,85,85
1305102-04C,165,1.0000000000,147,147
1305102-05C,163,1.0000000000,78,78
1305102-06C,165,1.0000000000,29,29
1305102-07C,165,1.0000000000,110,110
1305102-09C,165,1.0000000000,108,108
1305102-11C,165,1.0000000000,76,76
1305102-12C,163,1.0000000000,132,132
1305103-01C,165,1.0000000000,155,155
1305103-02C,163,1.0000000000,143,143
1305103-03C,165,1.0000000000,32,32
1305103-04C,165,1.0000000000,47,47
1305103-05C,165,1.0000000000,66,66
1305103-08C,165,1.0000000000,29,29
1305103-09C,165,1.0000000000,18,18
1305103-10C,165,1.0000000000,86,86
1305103-11C,165,1.0000000000,28,28
1305103-12C,165,0.9875000000,79,80
1305103-12C,166,0.0125000000,1,80
1305103-13C,165,1.0000000000,43,43
1305103-14C,165,1.0000000000,32,32
1305103-15C,165,1.0000000000,25,25
1305104-02C,166,1.0000000000,52,52
1305104-04C,166,1.0000000000,38,38
1305104-05C,166,1.0000000000,18,18
1305104-06C,166,1.0000000000,38,38
1305104-07C,166,1.0000000000,48,48
1305104-08C,166,1.0000000000,45,45
1305104-10C,166,1.0000000000,96,96
1305104-11C,166,1.0000000000,106,106
1305104-12C,166,1.0000000000,116,116
1305104-13C,166,1.0000000000,40,40
1305104-14C,166,1.0000000000,39,39
1305104-15C,166,1.0000000000,33,33
1305105-01C,162,1.0000000000,18,18
1305105-02C,163,1.0000000000,42,42
1305105-03C,163,1.0000000000,72,72
1305105-05C,163,1.0000000000,58,58
1305105-06C,162,0.9854014599,135,137
1305105-06C,163,0.0145985401,2,137
1305105-07C,162,1.0000000000,35,35
1305105-08C,162,1.0000000000,38,38
1305105-10C,162,0.0103092784,1,97
1305105-10C,163,0.9896907216,96,97
1305105-11C,162,1.0000000000,36,36
1305106-01C,162,1.0000000000,25,25
1305106-02C,165,0.3250000000,13,40
1305106-02C,166,0.6750000000,27,40
1305106-03C,166,1.0000000000,43,43
1305106-05C,165,1.0000000000,40,40
1305106-06C,162,1.0000000000,24,24
1305106-08C,162,1.0000000000,34,34
1305106-09C,165,0.4843750000,31,64
1305106-09C,166,0.5156250000,33,64
1305106-10C,164,0.5365853659,66,123
1305106-10C,166,0.4634146341,57,123
1305106-11C,164,1.0000000000,90,90
1305107-01C,161,0.0256410256,1,39
1305107-01C,162,0.9743589744,38,39
1305107-03C,161,0.9923076923,129,130
1305107-03C,162,0.0076923077,1,130
1305107-04C,161,1.0000000000,148,148
1305107-05C,162,1.0000000000,42,42
1305107-06C,161,0.9895833333,95,96
1305107-06C,164,0.0104166667,1,96
1305107-07C,161,1.0000000000,160,160
1305107-08C,161,0.0507614213,10,197
1305107-08C,164,0.9492385787,187,197
1305107-09C,164,1.0000000000,75,75
1305107-10C,162,0.0156250000,1,64
1305107-10C,164,0.9843750000,63,64
1305107-11C,161,0.9935064935,153,154
1305107-11C,164,0.0064935065,1,154
1305107-12C,162,0.0263157895,2,76
1305107-12C,164,0.9736842105,74,76
1305107-13C,161,1.0000000000,44,44
1305107-14C,162,1.0000000000,76,76
1305107-15C,161,1.0000000000,27,27
1305108-01C,163,1.0000000000,168,168
1305108-02C,163,1.0000000000,140,140
1305108-03C,162,0.9636363636,53,55
1305108-03C,163,0.0363636364,2,55
1305108-05C,163,1.0000000000,67,67
1305108-06C,163,1.0000000000,61,61
1305108-07C,162,0.9896907216,96,97
1305108-07C,165,0.0103092784,1,97
1305108-08C,162,1.0000000000,89,89
1305108-09C,162,1.0000000000,45,45
1305108-10C,162,1.0000000000,66,66
1305108-11C,163,1.0000000000,20,20
1305108-12C,163,1.0000000000,87,87
1305108-13C,162,1.0000000000,52,52
1305108-15C,162,1.0000000000,55,55
130510XFTPU,166,1.0000000000,38,38
13053000001,138,1.0000000000,157,157
13053FTBEN1,138,1.0000000000,177,177
13053FTBEN2,138,1.0000000000,201,201
13053FTBEN3,138,1.0000000000,146,146
13055000870,12,1.0000000000,216,216
13055000925,12,1.0000000000,283,283
13055000940,12,1.0000000000,52,52
13055000961,12,1.0000000000,23,23
13055000962,12,1.0000000000,37,37
13055000968,12,1.0000000000,64,64
13055001083,12,1.0000000000,35,35
13055001216,12,1.0000000000,14,14
13055001382,12,1.0000000000,11,11
13055001484,12,1.0000000000,65,65
130550P-870,12,1.0000000000,41,41
13055XC-968,12,1.0000000000,73,73
13057000001,21,0.8000000000,24,30
13057000001,46,0.2000000000,6,30
13057000002,21,1.0000000000,32,32
13057000003,21,0.1935483871,6,31
13057000003,22,0.8064516129,25,31
13057000004,22,1.0000000000,219,219
13057000005,20,1.0000000000,44,44
13057000006,23,1.0000000000,70,70
13057000007,20,1.0000000000,35,35
13057000008,22,1.0000000000,32,32
13057000009,21,1.0000000000,35,35
13057000010,23,1.0000000000,148,148
13057000011,20,1.0000000000,65,65
13057000012,20,1.0000000000,116,116
13057000013,23,1.0000000000,151,151
13057000014,22,1.0000000000,51,51
13057000015,20,1.0000000000,20,20
13057000016,20,1.0000000000,74,74
13057000018,22,1.0000000000,102,102
13057000019,21,0.8252427184,85,103
13057000019,22,0.1747572816,18,103
13057000020,22,1.0000000000,49,49
13057000021,20,1.0000000000,18,18
13057000022,21,1.0000000000,86,86
13057000023,23,1.0000000000,68,68
13057000024,21,1.0000000000,146,146
13057000026,46,1.0000000000,104,104
13057000027,22,1.0000000000,49,49
13057000028,21,1.0000000000,22,22
13057000029,23,1.0000000000,49,49
13057000030,23,1.0000000000,106,106
13057000031,23,1.0000000000,79,79
13057000032,20,1.0000000000,19,19
13057000033,23,1.0000000000,43,43
13057000034,20,1.0000000000,34,34
13057000035,23,1.0000000000,49,49
13057000036,21,0.6774193548,126,186
13057000036,23,0.3225806452,60,186
13057000037,21,1.0000000000,73,73
13057000038,22,1.0000000000,62,62
13057000039,22,0.3333333333,20,60
13057000039,23,0.6666666667,40,60
13057000040,20,1.0000000000,42,42
13057000041,23,1.0000000000,66,66
13057000042,21,1.0000000000,38,38
13057000043,46,1.0000000000,33,33
13057000044,20,0.5641025641,66,117
13057000044,46,0.4358974359,51,117
1305900001A,118,1.0000000000,122,122
1305900001B,118,1.0000000000,75,75
1305900001C,119,1.0000000000,47,47
1305900001D,119,1.0000000000,54,54
1305900002A,118,1.0000000000,108,108
1305900002B,118,1.0000000000,98,98
1305900003A,117,1.0000000000,85,85
1305900003B,118,1.0000000000,145,145
1305900004A,119,1.0000000000,53,53
1305900004B,117,0.4360902256,58,133
1305900004B,119,0.5639097744,75,133
1305900005A,118,1.0000000000,75,75
1305900005B,118,1.0000000000,58,58
1305900005C,118,1.0000000000,80,80
1305900005D,118,1.0000000000,94,94
1305900006A,117,1.0000000000,102,102
1305900006B,117,1.0000000000,67,67
1305900006C,117,1.0000000000,44,44
1305900006D,117,1.0000000000,31,31
1305900007A,117,0.7014925373,47,67
1305900007A,119,0.2985074627,20,67
1305900007B,117,1.0000000000,66,66
1305900007C,119,1.0000000000,70,70
1305900008A,118,1.0000000000,44,44
1305900008B,119,1.0000000000,32,32
1305900008C,119,1.0000000000,59,59
13061000001,151,1.0000000000,131,131
13061000002,151,1.0000000000,44,44
13061000003,151,1.0000000000,47,47
13061000004,151,1.0000000000,72,72
13061000005,151,1.0000000000,71,71
13063000EW1,76,1.0000000000,99,99
13063000FP1,60,1.0000000000,133,133
13063000FP2,60,1.0000000000,72,72
13063000FP3,74,1.0000000000,155,155
13063000FP4,74,1.0000000000,39,39
13063000FP5,74,1.0000000000,63,63
13063000FP6,74,1.0000000000,30,30
13063000LC1,74,0.3716814159,42,113
13063000LC1,76,0.6283185841,71,113
13063000LJ1,75,0.6545454545,36,55
13063000LJ1,78,0.3454545455,19,55
13063000LJ2,78,1.0000000000,63,63
13063000LJ3,78,1.0000000000,118,118
13063000LJ4,78,1.0000000000,30,30
13063000LJ5,75,0.7800000000,39,50
13063000LJ5,78,0.2200000000,11,50
13063000MO1,76,1.0000000000,75,75
13063000MO2,74,1.0000000000,72,72
13063000MO3,76,1.0000000000,68,68
13063000MO4,75,1.0000000000,23,23
13063000MO5,76,1.0000000000,79,79
13063000MO6,76,1.0000000000,37,37
13063000MO7,75,1.0000000000,21,21
13063000MO8,76,1.0000000000,26,26
13063000MO9,78,1.0000000000,21,21
13063000PH1,63,1.0000000000,22,22
13063000PH2,63,1.0000000000,46,46
1306300JB01,75,1.0000000000,37,37
1306300JB02,77,1.0000000000,56,56
1306300JB03,75,0.6929824561,79,114
1306300JB03,78,0.3070175439,35,114
1306300JB04,75,1.0000000000,57,57
1306300JB05,78,1.0000000000,34,34
1306300JB06,78,1.0000000000,33,33
1306300JB07,75,1.0000000000,31,31
1306300JB08,78,1.0000000000,34,34
1306300JB09,77,1.0000000000,39,39
1306300JB10,75,1.0000000000,47,47
1306300JB11,75,0.7500000000,42,56
1306300JB11,78,0.2500000000,14,56
1306300JB12,77,1.0000000000,27,27
1306300JB13,75,1.0000000000,15,15
1306300JB14,78,1.0000000000,40,40
1306300JB15,77,1.0000000000,50,50
1306300JB16,77,1.0000000000,34,34
1306300JB17,75,1.0000000000,44,44
1306300JB18,75,1.0000000000,49,49
1306300OAK1,60,1.0000000000,110,110
1306300OAK2,60,1.0000000000,35,35
1306300OAK3,74,1.0000000000,42,42
1306300OAK4,74,1.0000000000,34,34
1306300RD01,74,1.0000000000,30,30
1306300RD02,77,1.0000000000,43,43
1306300RD03,74,1.0000000000,57,57
1306300RD04,77,1.0000000000,67,67
1306300RD05,77,1.0000000000,30,30
1306300RD06,77,1.0000000000,63,63
1306300RD07,77,1.0000000000,46,46
1306300RD08,74,1.0000000000,54,54
1306300RD09,77,1.0000000000,32,32
1306300RD10,74,1.0000000000,28,28
1306300RD11,74,1.0000000000,32,32
1306300RD12,77,1.0000000000,52,52
1306500000D,174,1.0000000000,212,212
1306500000F,174,1.0000000000,306,306
1306500000H,174,1.0000000000,468,468
130650000AB,174,1.0000000000,69,69
130650000AG,174,1.0000000000,84,84
1306700AC1A,35,0.9711538462,101,104
1306700AC1A,36,0.0288461538,3,104
1306700AC1B,35,1.0000000000,105,105
1306700AC1C,35,0.9655172414,56,58
1306700AC1C,36,0.0344827586,2,58
1306700AD01,44,1.0000000000,27,27
1306700AU1A,38,0.0052083333,1,192
1306700AU1A,39,0.9843750000,189,192
1306700AU1A,61,0.0104166667,2,192
1306700BF02,44,1.0000000000,37,37
1306700BF03,44,0.5454545455,36,66
1306700BF03,46,0.4545454545,30,66
1306700BG01,34,0.9285714286,91,98
1306700BG01,35,0.0510204082,5,98
1306700BG01,44,0.0204081633,2,98
1306700BG02,44,1.0000000000,16,16
1306700BK01,35,1.0000000000,51,51
1306700BR01,38,1.0000000000,31,31
1306700BR02,38,0.9787234043,46,47
1306700BR02,40,0.0212765957,1,47
1306700BT01,39,1.0000000000,16,16
1306700BT02,39,1.0000000000,65,65
1306700BW01,44,1.0000000000,27,27
1306700CA01,43,1.0000000000,81,81
1306700CH02,34,1.0000000000,39,39
1306700CH03,37,0.7674418605,33,43
1306700CH03,41,0.2325581395,10,43
1306700CK01,34,0.0941176471,8,85
1306700CK01,37,0.0235294118,2,85
1306700CK01,44,0.8823529412,75,85
1306700CL01,38,0.5689655172,33,58
1306700CL01,39,0.4310344828,25,58
1306700CL02,38,0.0111111111,1,90
1306700CL02,39,0.5111111111,46,90
1306700CL02,61,0.4777777778,43,90
1306700CO01,38,0.9878048780,81,82
1306700CO01,41,0.0121951220,1,82
1306700CR01,45,1.0000000000,15,15
1306700DC01,45,1.0000000000,24,24
1306700DI01,37,0.0090909091,2,220
1306700DI01,41,0.0181818182,4,220
1306700DI01,42,0.9727272727,214,220
1306700DL01,37,1.0000000000,25,25
1306700DO01,45,1.0000000000,23,23
1306700DU01,35,0.5000000000,13,26
1306700DU01,36,0.5000000000,13,26
1306700DV01,46,1.0000000000,11,11
1306700EA01,43,1.0000000000,21,21
1306700EA02,43,1.0000000000,43,43
1306700EL01,34,0.9425287356,82,87
1306700EL01,37,0.0574712644,5,87
1306700EL02,37,1.0000000000,54,54
1306700EL03,37,0.6571428571,23,35
1306700EL03,44,0.3428571429,12,35
1306700EL04,37,1.0000000000,51,51
1306700EL05,44,1.0000000000,24,24
1306700EP01,34,0.0666666667,3,45
1306700EP01,37,0.9333333333,42,45
1306700FO02,41,1.0000000000,77,77
1306700FO04,37,0.0353982301,4,113
1306700FO04,41,0.9646017699,109,113
1306700FP01,43,0.9310344828,27,29
1306700FP01,45,0.0689655172,2,29
1306700FR01,36,1.0000000000,25,25
1306700FY01,36,1.0000000000,23,23
1306700GM01,46,1.0000000000,25,25
1306700GT01,44,1.0000000000,65,65
1306700HL01,39,1.0000000000,107,107
1306700HR01,36,1.0000000000,31,31
1306700HT01,45,1.0000000000,38,38
1306700HY01,34,0.9375000000,30,32
1306700HY01,36,0.0625000000,2,32
1306700KE1A,34,0.7692307692,40,52
1306700KE1A,35,0.0961538462,5,52
1306700KE1A,44,0.1346153846,7,52
1306700KE2A,34,0.9014084507,64,71
1306700KE2A,36,0.0985915493,7,71
1306700KE3A,34,0.8584070796,97,113
1306700KE3A,35,0.1415929204,16,113
1306700KE4A,34,0.6078431373,31,51
1306700KE4A,35,0.3921568627,20,51
1306700KE5A,35,1.0000000000,41,41
1306700KL01,46,1.0000000000,17,17
1306700KP01,34,0.9333333333,14,15
1306700KP01,36,0.0666666667,1,15
1306700KP02,37,1.0000000000,32,32
1306700KP03,36,1.0000000000,47,47
1306700LA01,44,0.5666666667,17,30
1306700LA01,46,0.4333333333,13,30
1306700LI01,39,1.0000000000,95,95
1306700LM01,36,1.0000000000,30,30
1306700LM02,36,1.0000000000,22,22
1306700LM03,36,1.0000000000,60,60
1306700LM04,36,1.0000000000,17,17
1306700MA01,38,0.6813186813,62,91
1306700MA01,39,0.3186813187,29,91
1306700MA02,39,1.0000000000,103,103
1306700MA03,40,1.0000000000,59,59
1306700MA04,40,1.0000000000,33,33
1306700MB01,46,1.0000000000,8,8
1306700MC01,36,0.1333333333,4,30
1306700MC01,38,0.8666666667,26,30
1306700MD01,45,1.0000000000,39,39
1306700ME01,36,0.0172413793,1,58
1306700ME01,38,0.9827586207,57,58
1306700MK01,46,1.0000000000,16,16
1306700ML01,36,1.0000000000,13,13
1306700MR1A,37,0.2204301075,41,186
1306700MR1A,42,0.7795698925,145,186
1306700MR2A,34,0.1000000000,2,20
1306700MR2A,37,0.9000000000,18,20
1306700MR2B,37,0.6000000000,27,45
1306700MR2B,41,0.4000000000,18,45
1306700MR3A,34,0.1132075472,12,106
1306700MR3A,37,0.8679245283,92,106
1306700MR3A,41,0.0188679245,2,106
1306700MR4A,34,0.7272727273,24,33
1306700MR4A,37,0.2727272727,9,33
1306700MR4B,34,0.6478873239,46,71
1306700MR4B,37,0.3521126761,25,71
1306700MR4C,34,1.0000000000,42,42
1306700MR5A,37,0.6937500000,111,160
1306700MR5A,42,0.3062500000,49,160
1306700MR5B,34,0.3100000000,31,100
1306700MR5B,37,0.6900000000,69,100
1306700MR6A,37,0.3548387097,22,62
1306700MR6A,42,0.3064516129,19,62
1306700MR6A,43,0.3387096774,21,62
1306700MR6B,37,1.0000000000,62,62
1306700MR7A,37,0.1000000000,11,110
1306700MR7A,42,0.9000000000,99,110
1306700MS01,35,1.0000000000,62,62
1306700MS02,34,0.0322580645,1,31
1306700MS02,36,0.9677419355,30,31
1306700MT01,45,1.0000000000,42,42
1306700MT03,43,0.0277777778,1,36
1306700MT03,45,0.9722222222,35,36
1306700MT04,43,1.0000000000,23,23
1306700NC01,35,1.0000000000,70,70
1306700NJ01,39,0.0597014925,4,67
1306700NJ01,40,0.0447761194,3,67
1306700NJ01,53,0.8955223881,60,67
1306700NP01,40,0.4642857143,39,84
1306700NP01,41,0.5357142857,45,84
1306700NS01,46,1.0000000000,44,44
1306700OK01,40,0.8533333333,64,75
1306700OK01,53,0.1466666667,11,75
1306700OR01,36,1.0000000000,14,14
1306700OR02,38,0.0833333333,4,48
1306700OR02,41,0.9166666667,44,48
1306700OR03,37,0.4191176471,57,136
1306700OR03,41,0.4191176471,57,136
1306700OR03,42,0.1617647059,22,136
1306700OR04,36,0.0212765957,1,47
1306700OR04,37,0.1276595745,6,47
1306700OR04,41,0.8510638298,40,47
1306700OR05,36,1.0000000000,22,22
1306700PE01,39,1.0000000000,58,58
1306700PF01,42,0.1875000000,15,80
1306700PF01,43,0.8125000000,65,80
1306700PM01,34,0.4857142857,17,35
1306700PM01,36,0.5142857143,18,35
1306700PM02,34,1.0000000000,58,58
1306700PO01,46,1.0000000000,33,33
1306700PP01,44,0.6538461538,17,26
1306700PP01,45,0.3461538462,9,26
1306700PR01,44,1.0000000000,21,21
1306700PS1A,38,0.9615384615,75,78
1306700PS1A,39,0.0256410256,2,78
1306700PS1A,61,0.0128205128,1,78
1306700PS2A,38,1.0000000000,46,46
1306700PS3A,38,0.9714285714,68,70
1306700PS3A,39,0.0285714286,2,70
1306700PT01,44,1.0000000000,15,15
1306700RM01,46,1.0000000000,29,29
1306700RS01,39,1.0000000000,34,34
1306700RW01,45,1.0000000000,44,44
1306700RW02,45,1.0000000000,33,33
1306700SA01,44,1.0000000000,30,30
1306700SF01,46,1.0000000000,25,25
1306700SI01,44,1.0000000000,16,16
1306700SM01,43,0.4222222222,19,45
1306700SM01,45,0.5777777778,26,45
1306700SM03,37,0.0172413793,1,58
1306700SM03,42,0.2586206897,15,58
1306700SM03,43,0.7241379310,42,58
