precinct_key,district_num,area_weight,block_count,precinct_block_count
1305102-09C,2,1.0000000000,,
1305102-11C,2,1.0000000000,,
1305102-12C,2,1.0000000000,,
1305103-01C,2,1.0000000000,,
1305103-02C,2,1.0000000000,,
1305103-03C,2,1.0000000000,,
1305103-04C,2,1.0000000000,,
1305103-05C,2,1.0000000000,,
1305103-08C,2,1.0000000000,,
1305103-09C,2,1.0000000000,,
1305103-10C,2,1.0000000000,,
1305103-11C,2,1.0000000000,,
1305103-12C,2,1.0000000000,,
1305103-13C,2,1.0000000000,,
1305103-14C,2,1.0000000000,,
1305103-15C,1,1.0000000000,,
1305104-02C,1,1.0000000000,,
1305104-04C,1,1.0000000000,,
1305104-05C,1,1.0000000000,,
1305104-06C,1,1.0000000000,,
1305104-07C,1,1.0000000000,,
1305104-08C,1,1.0000000000,,
1305104-10C,1,1.0000000000,,
1305104-11C,1,1.0000000000,,
1305104-12C,1,1.0000000000,,
1305104-13C,1,1.0000000000,,
1305104-14C,1,1.0000000000,,
1305104-15C,1,1.0000000000,,
1305105-01C,2,1.0000000000,,
1305105-02C,2,1.0000000000,,
1305105-03C,2,1.0000000000,,
1305105-05C,2,1.0000000000,,
1305105-06C,2,1.0000000000,,
1305105-07C,2,1.0000000000,,
1305105-08C,2,1.0000000000,,
1305105-10C,2,1.0000000000,,
1305105-11C,2,1.0000000000,,
1305106-01C,2,1.0000000000,,
1305106-02C,1,1.0000000000,,
1305106-03C,2,1.0000000000,,
1305106-05C,2,1.0000000000,,
1305106-06C,2,1.0000000000,,
1305106-08C,2,1.0000000000,,
1305106-09C,2,1.0000000000,,
1305106-10C,1,1.0000000000,,
1305106-11C,1,1.0000000000,,
1305107-01C,2,1.0000000000,,
1305107-03C,2,1.0000000000,,
1305107-04C,2,1.0000000000,,
1305107-05C,2,1.0000000000,,
1305107-06C,4,1.0000000000,,
1305107-07C,4,1.0000000000,,
1305107-08C,1,0.8745167267,,
1305107-08C,4,0.1254832733,,
1305107-09C,1,1.0000000000,,
1305107-10C,1,0.0000000447,,
1305107-10C,2,0.9999999553,,
1305107-11C,2,1.0000000000,,
1305107-12C,1,0.6558217471,,
1305107-12C,4,0.3441782529,,
1305107-13C,2,0.0026912754,,
1305107-13C,4,0.9973087246,,
1305107-14C,2,1.0000000000,,
1305107-15C,2,1.0000000000,,
1305108-01C,2,1.0000000000,,
1305108-02C,2,1.0000000000,,
1305108-03C,2,1.0000000000,,
1305108-05C,2,1.0000000000,,
1305108-06C,2,1.0000000000,,
1305108-07C,2,1.0000000000,,
1305108-08C,2,1.0000000000,,
1305108-09C,2,1.0000000000,,
1305108-10C,2,1.0000000000,,
1305108-11C,2,1.0000000000,,
1305108-12C,2,1.0000000000,,
1305108-13C,2,1.0000000000,,
1305108-15C,2,1.0000000000,,
130510XFTPU,1,1.0000000000,,
13053000001,15,1.0000000000,,
13053FTBEN1,15,1.0000000000,,
13053FTBEN2,15,1.0000000000,,
13053FTBEN3,15,1.0000000000,,
13055000870,53,1.0000000000,,
13055000925,53,1.0000000000,,
13055000940,53,1.0000000000,,
13055000961,53,1.0000000000,,
13055000962,53,1.0000000000,,
13055000968,53,1.0000000000,,
13055001083,53,1.0000000000,,
13055001216,53,1.0000000000,,
13055001382,53,1.0000000000,,
13055001484,53,1.0000000000,,
130550P-870,53,1.0000000000,,
13055XC-968,53,1.0000000000,,
13057000001,56,1.0000000000,,
13057000002,21,0.0010097666,,
13057000002,56,0.9989902334,,
13057000003,21,1.0000000000,,
13057000004,21,1.0000000000,,
13057000004,51,0.0000000000,,
13057000005,32,1.0000000000,,
13057000006,32,0.9945068675,,
13057000006,37,0.0054931325,,
13057000007,32,1.0000000000,,
13057000008,21,1.0000000000,,
13057000009,32,1.0000000000,,
13057000010,21,1.0000000000,,
13057000011,32,1.0000000000,,
13057000012,32,0.0001099934,,
13057000012,56,0.9998900066,,
13057000013,21,1.0000000000,,
13057000014,21,1.0000000000,,
13057000015,32,1.0000000000,,
13057000016,32,1.0000000000,,
13057000018,21,1.0000000000,,
13057000019,21,1.0000000000,,
13057000020,21,1.0000000000,,
13057000021,32,1.0000000000,,
13057000022,56,1.0000000000,,
13057000023,32,1.0000000000,,
13057000024,32,1.0000000000,,
13057000026,56,1.0000000000,,
13057000027,21,1.0000000000,,
13057000028,21,1.0000000000,,
13057000029,32,1.0000000000,,
13057000030,21,1.0000000000,,
13057000031,21,1.0000000000,,
13057000032,32,1.0000000000,,
13057000033,21,0.9999998092,,
13057000033,51,0.0000001908,,
13057000034,32,1.0000000000,,
13057000035,32,0.9999998893,,
13057000035,52,0.0000001107,,
13057000036,21,1.0000000000,,
13057000037,56,1.0000000000,,
13057000038,21,1.0000000000,,
13057000039,21,1.0000000000,,
13057000040,32,1.0000000000,,
13057000041,21,1.0000000000,,
13057000042,56,1.0000000000,,
13057000043,56,1.0000000000,,
13057000044,56,1.0000000000,,
1305900001A,47,1.0000000000,,
1305900001B,47,1.0000000000,,
1305900001C,46,1.0000000000,,
1305900001D,46,1.0000000000,,
1305900002A,47,1.0000000000,,
1305900002B,47,1.0000000000,,
1305900003A,46,1.0000000000,,
1305900003B,46,0.3610327636,,
1305900003B,47,0.6389672364,,
1305900004A,47,1.0000000000,,
1305900004B,46,1.0000000000,,
1305900005A,47,1.0000000000,,
1305900005B,47,1.0000000000,,
1305900005C,47,1.0000000000,,
1305900005D,47,1.0000000000,,
1305900006A,46,1.0000000000,,
1305900006B,47,1.0000000000,,
1305900006C,46,0.6860557096,,
1305900006C,47,0.3139442904,,
1305900006D,47,1.0000000000,,
1305900007A,46,1.0000000000,,
1305900007B,46,1.0000000000,,
1305900007C,46,1.0000000000,,
1305900008A,47,1.0000000000,,
1305900008B,47,1.0000000000,,
1305900008C,47,1.0000000000,,
13061000001,12,1.0000000000,,
13061000002,12,1.0000000000,,
13061000003,12,1.0000000000,,
13061000004,12,1.0000000000,,
13061000005,12,1.0000000000,,
13063000EW1,10,0.0001212736,,
13063000EW1,44,0.9998787264,,
13063000FP1,34,1.0000000000,,
13063000FP2,34,0.9991887872,,
13063000FP2,44,0.0008112128,,
13063000FP3,34,1.0000000000,,
13063000FP4,34,1.0000000000,,
13063000FP5,34,1.0000000000,,
13063000FP6,34,1.0000000000,,
13063000LC1,44,1.0000000000,,
13063000LJ1,17,1.0000000000,,
13063000LJ2,17,1.0000000000,,
13063000LJ3,17,1.0000000000,,
13063000LJ4,17,1.0000000000,,
13063000LJ5,17,1.0000000000,,
13063000MO1,34,0.0000247705,,
13063000MO1,44,0.9999752295,,
13063000MO2,44,1.0000000000,,
13063000MO3,44,1.0000000000,,
13063000MO4,44,1.0000000000,,
13063000MO5,44,1.0000000000,,
13063000MO6,44,1.0000000000,,
13063000MO7,44,1.0000000000,,
13063000MO8,44,1.0000000000,,
13063000MO9,44,1.0000000000,,
13063000PH1,34,1.0000000000,,
13063000PH2,17,1.0000000000,,
1306300JB01,34,1.0000000000,,
1306300JB02,34,1.0000000000,,
1306300JB03,17,1.0000000000,,
1306300JB04,34,1.0000000000,,
1306300JB05,17,1.0000000000,,
1306300JB06,17,1.0000000000,,
1306300JB07,17,1.0000000000,,
1306300JB08,44,1.0000000000,,
1306300JB09,34,1.0000000000,,
1306300JB10,34,1.0000000000,,
1306300JB11,17,1.0000000000,,
1306300JB12,34,1.0000000000,,
1306300JB13,17,1.0000000000,,
1306300JB14,17,1.0000000000,,
1306300JB15,17,0.0000656533,,
1306300JB15,34,0.9999343467,,
1306300JB16,34,1.0000000000,,
1306300JB17,34,1.0000000000,,
1306300JB18,17,0.9999997767,,
1306300JB18,44,0.0000002233,,
1306300OAK1,34,0.9875321207,,
1306300OAK1,36,0.0070975866,,
1306300OAK1,39,0.0053702927,,
1306300OAK2,34,1.0000000000,,
1306300OAK3,34,1.0000000000,,
1306300OAK4,34,1.0000000000,,
1306300RD01,34,1.0000000000,,
1306300RD02,34,1.0000000000,,
1306300RD03,34,1.0000000000,,
1306300RD04,34,1.0000000000,,
1306300RD05,34,1.0000000000,,
1306300RD06,34,1.0000000000,,
1306300RD07,34,1.0000000000,,
1306300RD08,34,0.9986164852,,
1306300RD08,39,0.0013835148,,
1306300RD09,34,1.0000000000,,
1306300RD10,34,1.0000000000,,
1306300RD11,34,0.9696128339,,
1306300RD11,39,0.0303871661,,
1306300RD12,34,1.0000000000,,
1306500000D,8,1.0000000000,,
1306500000F,8,1.0000000000,,
1306500000H,8,1.0000000000,,
130650000AB,8,1.0000000000,,
130650000AG,8,1.0000000000,,
1306700AC1A,37,1.0000000000,,
1306700AC1B,32,0.0010609082,,
1306700AC1B,37,0.9989390918,,
1306700AC1C,37,1.0000000000,,
1306700AD01,32,1.0000000000,,
1306700AU1A,28,0.9984471990,,
1306700AU1A,33,0.0015528010,,
1306700BF02,32,1.0000000000,,
1306700BF03,32,0.9997227444,,
1306700BF03,56,0.0002772556,,
1306700BG01,37,1.0000000000,,
1306700BG02,32,0.9999992326,,
1306700BG02,37,0.0000007674,,
1306700BK01,37,1.0000000000,,
1306700BR01,35,1.0000000000,,
1306700BR02,35,1.0000000000,,
1306700BT01,28,1.0000000000,,
1306700BT02,28,0.9976485753,,
1306700BT02,35,0.0023514247,,
1306700BW01,32,1.0000000000,,
1306700CA01,33,0.0000001393,,
1306700CA01,35,0.9785301245,,
1306700CA01,38,0.0214697362,,
1306700CH02,32,0.0001950049,,
1306700CH02,37,0.9998049951,,
1306700CH03,37,1.0000000000,,
1306700CK01,32,1.0000000000,,
1306700CL01,28,0.0080444877,,
1306700CL01,33,0.9919555123,,
1306700CL02,28,0.9996155891,,
1306700CL02,31,0.0003049044,,
1306700CL02,33,0.0000795065,,
1306700CO01,28,0.0000001428,,
1306700CO01,33,0.9999998572,,
1306700CR01,56,1.0000000000,,
1306700DC01,56,1.0000000000,,
1306700DI01,33,0.8024415828,,
1306700DI01,35,0.1975584172,,
1306700DL01,37,1.0000000000,,
1306700DO01,56,1.0000000000,,
1306700DU01,31,0.0005299644,,
1306700DU01,37,0.9994700356,,
1306700DV01,56,1.0000000000,,
1306700EA01,33,1.0000000000,,
1306700EA02,33,1.0000000000,,
1306700EL01,32,0.4913510811,,
1306700EL01,37,0.5086489189,,
1306700EL02,32,1.0000000000,,
1306700EL03,32,1.0000000000,,
1306700EL04,32,1.0000000000,,
1306700EL05,32,1.0000000000,,
1306700EP01,32,1.0000000000,,
1306700FO02,33,1.0000000000,,
1306700FO04,33,1.0000000000,,
1306700FP01,32,1.0000000000,,
1306700FR01,31,0.0077745069,,
1306700FR01,37,0.9922254931,,
1306700FY01,37,1.0000000000,,
1306700GM01,56,1.0000000000,,
1306700GT01,32,1.0000000000,,
1306700HL01,28,0.9975818790,,
1306700HL01,35,0.0024181210,,
1306700HR01,37,1.0000000000,,
1306700HT01,56,1.0000000000,,
1306700HY01,37,1.0000000000,,
1306700KE1A,32,0.0693551477,,
1306700KE1A,37,0.9306448523,,
1306700KE2A,37,1.0000000000,,
1306700KE3A,37,1.0000000000,,
1306700KE4A,37,1.0000000000,,
1306700KE5A,37,1.0000000000,,
1306700KL01,56,1.0000000000,,
1306700KP01,37,1.0000000000,,
1306700KP02,37,1.0000000000,,
1306700KP03,37,1.0000000000,,
1306700LA01,56,1.0000000000,,
1306700LI01,28,0.9925349376,,
1306700LI01,35,0.0074650624,,
1306700LM01,37,1.0000000000,,
1306700LM02,37,1.0000000000,,
1306700LM03,31,0.0012994978,,
1306700LM03,33,0.0000000088,,
1306700LM03,37,0.9987004935,,
1306700LM04,37,1.0000000000,,
1306700MA01,28,1.0000000000,,
1306700MA02,28,1.0000000000,,
1306700MA03,28,1.0000000000,,
1306700MA04,28,1.0000000000,,
1306700MB01,56,1.0000000000,,
1306700MC01,33,1.0000000000,,
